REQUEST,ORDERS,VW_ORDERS,VW_API_REQUESTS
332,357,332,332
REQUEST,,,,,,,,,,,,,,,
Request,"Order Id","Instrument
Position",Action,State,Price,Size,Leverage,"Request
Type","Margin
Mode","Reduce
Only",Memo,"Broker
ID","Create
Time","Expiry
Time","Update
Time"
004CA7A85686,00E8DB366EA1,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-20 12:53:52.709","2025/08/20 20:53:52.709","2025/08/21 08:23:22.143"
0047EF655975,00E8DB35F373,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-19 18:54:56.426","2025/08/20 02:54:56.426","2025/08/20 10:59:58.262"
00E8DB35A56F,00E8DB35A56F,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.9934,1,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-19 10:52:38.584","2025/08/19 18:52:38.584","2025/08/19 17:39:09.638"
00198E70EB0D,00E8DB33DF3B,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-16 12:54:11.711","2025/08/16 20:54:11.711","2025/08/18 00:20:41.009"
004CAD0FDCBE,00E8DB33BF99,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-16 03:09:59.945","2025/08/16 11:09:59.945","2025/08/16 10:24:57.540"
003426C873D1,00E8DB310E95,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-13 02:49:44.497","2025/08/13 10:49:44.497","2025/08/13 02:50:13.485"
0079CC337D25,00E8DB306DE5,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-12 05:33:25.098","2025/08/12 13:33:25.098","2025/08/12 22:21:43.937"
003E92AF3902,00E8DB2F937A,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-10 18:08:34.118","2025/08/11 02:08:34.118","2025/08/11 07:53:48.270"
0096C9CF1707,00E8DB2F7643,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-10 13:37:01.420","2025/08/10 21:37:01.420","2025/08/10 17:51:38.686"
00F72E43672F,00E8DB2E1653,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-07 16:23:57.377","2025/08/08 00:23:57.377","2025/08/07 16:26:22.240"
0094448947CA,00E8DB2E14CE,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,3.5,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-07 16:06:32.684","2025/08/08 00:06:32.684","2025/08/07 16:12:26.328"
00E8DB2E0851,00E8DB2E0851,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,buy,B83296,limit,cross,0,5700,10,5700,0,117201.8,400.830156,-13047.615,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-07 14:33:21.957","2025/08/07 22:33:21.957","2025/08/07 14:33:22.012"
00E8DB2D91D5,00E8DB2D91D5,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,buy,B83296,limit,cross,0,100,10,100,0,2.9915,17.949,70,4,182744,tp,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-06 13:39:20.573","2025/08/06 21:39:20.573","2025/08/06 13:39:20.629"
00538E542FAC,00E8DB2D2946,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,2.9985,100,10,100,0,2.9985,5.997,0,4,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-05 16:04:38.935","2025/08/06 00:04:38.935","2025/08/06 08:58:05.020"
000D1C460B14,00E8DB2D282C,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.9985,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-05 15:35:46.764","2025/08/05 23:35:46.764","2025/08/05 15:46:23.816"
001E0CCCA109,00E8DB2D27FF,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.9985,100,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-05 15:30:27.085","2025/08/05 23:30:27.085","2025/08/05 15:33:42.017"
00E8DB2C8DBD,00E8DB2C8DBD,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,0,300,10,300,0,114575,20.6235,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-04 08:46:34.085","2025/08/04 16:46:34.085","2025/08/04 08:46:34.165"
00E8DB2BB43A,00E8DB2BB43A,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,113414.2,600,10,600,0,113414.2,13.609704,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-02 12:32:06.375","2025/08/02 20:32:06.375","2025/08/02 19:56:34.014"
00E8DB2B4364,00E8DB2B4364,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,114151,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-08-01 16:16:43.480","2025/08/02 00:16:43.480","2025/08/02 11:26:40.285"
00E8DB25DE04,00E8DB25DE04,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,0,600,10,600,0,115783.1,41.681916,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-25 09:33:15.636","2025/07/25 17:33:15.636","2025/07/25 09:33:15.701"
00E8DB25DDF9,00E8DB25DDF9,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,0,600,10,600,0,115840.8,41.702688,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-25 09:32:39.417","2025/07/25 17:32:39.417","2025/07/25 09:32:39.473"
00E8DB253BB6,00E8DB253BB6,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,0,600,10,600,0,115500.3,41.580108,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-25 01:34:45.629","2025/07/25 09:34:45.629","2025/07/25 01:34:45.688"
00E8DB24D5BE,00E8DB24D5BE,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,119200,600,10,600,0,119200,14.304,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-24 12:00:37.567","2025/07/24 20:00:37.567","2025/07/24 12:03:20.062"
00E8DB24805A,00E8DB24805A,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,118750,600,10,600,0,118750,14.25,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-24 01:29:37.253","2025/07/24 09:29:37.253","2025/07/24 01:31:01.523"
00E8DB202855,00E8DB202855,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,buy,B83296,limit,cross,118500,1800,10,1800,0,118434,127.90872,-11644.095,1,CF7F21,sl,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-18 20:37:54.027","2025/07/19 04:37:54.027","2025/07/18 20:37:54.085"
00E8DB1C15C5,00E8DB1C15C5,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,1,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-13 04:56:41.073","2025/07/13 12:56:41.073","2025/07/13 04:58:09.429"
00E8DB1C15C4,00E8DB1C15C4,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,1,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-13 04:56:00.060","2025/07/13 12:56:00.060","2025/07/13 04:56:17.877"
00E8DB1C148B,00E8DB1C148B,24597A,54E75E,119BB09507BD,XRP-USDT,C235F3,XRP,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,2.95,1,10,0,0,0,0,0,4,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-13 04:23:10.393","2025/07/13 12:23:10.393","2025/07/13 04:41:01.807"
00E8DB1AF9F5,00E8DB1AF9F5,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,117875,600,10,600,0,117875,14.145,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-10 23:48:04.174","2025/07/11 07:48:04.174","2025/07/11 00:28:48.950"
00E8DB1AC4F8,00E8DB1AC4F8,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,116200,600,10,600,0,116200,13.944,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-10 14:46:23.997","2025/07/10 22:46:23.997","2025/07/10 14:48:53.145"
00E8DB1A9C54,00E8DB1A9C54,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,113250,600,10,600,0,113250,13.59,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-10 11:37:54.510","2025/07/10 19:37:54.510","2025/07/10 11:54:02.495"
00E8DB19F127,00E8DB19F127,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,105000,1800,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-09 01:30:19.055","2025/07/09 09:30:19.055","2025/07/09 02:30:45.567"
00614E7B163D,00E8DB198DE3,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,109000,300,10,300,0,109000,6.54,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-07 17:23:36.660","2025/07/08 01:23:36.660","2025/07/08 06:45:03.808"
00E8DB194AC3,00E8DB194AC3,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,108850,300,10,300,0,108850,6.531,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-07 03:20:22.767","2025/07/07 11:20:22.767","2025/07/07 03:22:00.706"
00E8DB194ABB,00E8DB194ABB,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,108375.1,300,10,300,0,108375.1,6.502506,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-07 03:19:29.843","2025/07/07 11:19:29.843","2025/07/07 17:29:56.923"
9F810C1B1F00,00E8DB190CB2,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,109000,0.3,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-06 08:26:50.487","2025/07/06 16:26:50.487","2025/07/06 08:30:50.307"
D75C258E2D00,00E8DB19077A,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,109000,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-06 07:28:48.518","2025/07/06 15:28:48.518","2025/07/06 08:24:58.760"
00E8DB17F2E5,00E8DB17F2E5,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,109091.7,300,10,300,0,109091.7,6.545502,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-03 00:18:35.924","2025/07/03 08:18:35.924","2025/07/03 00:18:48.522"
00E8DB17739D,00E8DB17739D,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,0,300,10,300,0,107549.8,19.358964,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-02 02:34:38.754","2025/07/02 10:34:38.754","2025/07/02 02:34:38.810"
00000068AFC7,00E8DB175416,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,95000.1,0.3,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-01 17:00:02.690","2025/07/02 01:00:02.690","2025/07/05 19:28:09.259"
000000773CBC,00E8DB17533F,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E1CB25,Fulfilled,E1CB25,Fulfilled,70D49C,filled,short,sell,B83296,limit,cross,106064.1,300,10,300,0,106064.1,6.363846,0,1,4FAE94,normal,3D668D,not_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-01 16:36:48.965","2025/07/02 00:36:48.965","2025/07/01 20:22:54.433"
00E8DB17533E,00E8DB17533E,24597A,5E0555,19CF22715EC8,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,short,sell,B83296,limit,cross,106064.1,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-07-01 16:36:47.897","2025/07/02 00:36:47.897","2025/07/01 16:36:48.396"
000000F921CE,00E8DB14A76E,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 15:38:10.084","2025/06/24 23:38:10.084","2025/07/05 19:28:09.258"
00E8DB14A76D,00E8DB14A76D,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 15:37:23.757","2025/06/24 23:37:23.757","2025/06/24 15:37:41.365"
00000043A912,00E8DB1458E7,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 01:52:26.933","2025/06/24 09:52:26.933","2025/06/24 01:53:57.574"
00E8DB1458E4,00E8DB1458E4,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 01:52:12.335","2025/06/24 09:52:12.335","2025/06/24 01:52:12.885"
00E8DB1458A6,00E8DB1458A6,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 01:46:25.486","2025/06/24 09:46:25.486","2025/06/24 01:46:26.179"
00E8DB145272,00E8DB145272,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 00:50:51.088","2025/06/24 08:50:51.088","2025/06/24 00:50:51.781"
00E8DB145265,00E8DB145265,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 00:49:22.053","2025/06/24 08:49:22.053","2025/06/24 00:49:22.611"
00E8DB145251,00E8DB145251,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-24 00:47:58.962","2025/06/24 08:47:58.962","2025/06/24 00:47:59.640"
00E8DB1449E8,00E8DB1449E8,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-23 23:11:57.418","2025/06/24 07:11:57.418","2025/06/23 23:11:58.214"
00E8DB1449D3,00E8DB1449D3,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,3000,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-23 23:10:32.769","2025/06/24 07:10:32.769","2025/06/23 23:10:33.468"
00E8DB14474C,00E8DB14474C,24597A,5E0555,469AD0A4093D,BTC-USDT,D203F8,BTC,CB6943,USDT,E8FCF7,Closed,E8FCF7,Closed,97E74E,canceled,long,buy,B83296,limit,cross,103800,300,10,0,0,0,0,0,1,4FAE94,normal,BA05F1,user_canceled,9B1ACC,E1A1FA,1,,03E80E,15m,15,"[Info] Orders.Publish: Order missing; was recieved from Blofin; submitted and processed","2025-06-23 22:53:49.810","2025/06/24 06:53:49.810","2025/06/23 22:53:50.460"
